date,symbol,marketcapname,sector
03-01-2025 2:46 pm,BSE,Largecap,Financial Services
03-01-2025 2:46 pm,BHARTIARTL,Largecap,Telecom
03-01-2025 2:46 pm,MGL,Midcap,Industrials
03-01-2025 2:47 pm,ITC,Largecap,FMCG
03-01-2025 2:47 pm,METROPOLIS,Midcap,Pharmaceuticals
03-01-2025 2:48 pm,KPITTECH,Largecap,I.T
03-01-2025 2:51 pm,PVRINOX,Midcap,Media
03-01-2025 2:52 pm,MGL,Midcap,Industrials
03-01-2025 2:53 pm,NHPC,Largecap,Miscellaneous
03-01-2025 2:57 pm,EICHERMOT,Largecap,Auto
03-01-2025 2:57 pm,WIPRO,Largecap,I.T
03-01-2025 2:57 pm,OFSS,Largecap,I.T
03-01-2025 2:58 pm,OIL,Largecap,Oils
03-01-2025 2:59 pm,DELHIVERY,Largecap,Services
03-01-2025 2:59 pm,OIL,Largecap,Oils
03-01-2025 3:00 pm,TATACOMM,Largecap,Telecom
03-01-2025 3:00 pm,BANKNIFTY,Smallcap,Indices
03-01-2025 3:00 pm,HCLTECH,Largecap,I.T
03-01-2025 3:00 pm,COALINDIA,Largecap,Industrials
03-01-2025 3:00 pm,DALBHARAT,Largecap,Industrials
03-01-2025 3:00 pm,ADANIENSOL,Largecap,Miscellaneous
03-01-2025 3:01 pm,RELIANCE,Largecap,Industrials
03-01-2025 3:01 pm,TORNTPHARM,Largecap,Pharmaceuticals
03-01-2025 3:01 pm,CANFINHOME,Midcap,Finance
03-01-2025 3:01 pm,UPL,Largecap,Industrials
03-01-2025 3:01 pm,CDSL,Largecap,Financial Services
03-01-2025 3:01 pm,SUNPHARMA,Largecap,Pharmaceuticals
03-01-2025 3:01 pm,METROPOLIS,Midcap,Pharmaceuticals
03-01-2025 3:01 pm,CAMS,Largecap,Financial Services
03-01-2025 3:01 pm,ZYDUSLIFE,Largecap,Pharmaceuticals
03-01-2025 3:01 pm,GODREJPROP,Largecap,Realty
03-01-2025 3:01 pm,COALINDIA,Largecap,Industrials
03-01-2025 3:02 pm,TCS,Largecap,I.T
03-01-2025 3:03 pm,CESC,Largecap,Miscellaneous
03-01-2025 3:03 pm,CGPOWER,Largecap,FMCG
03-01-2025 3:03 pm,ASIANPAINT,Largecap,Industrials
03-01-2025 3:03 pm,POLYCAB,Largecap,Industrials
03-01-2025 3:03 pm,BIOCON,Largecap,Pharmaceuticals
03-01-2025 3:03 pm,BAJAJ-AUTO,Largecap,Auto
03-01-2025 3:03 pm,DALBHARAT,Largecap,Industrials
03-01-2025 3:03 pm,MCX,Largecap,Financial Services
03-01-2025 3:04 pm,APOLLOHOSP,Largecap,Pharmaceuticals
03-01-2025 3:04 pm,KPITTECH,Largecap,I.T
03-01-2025 3:04 pm,JSWENERGY,Largecap,Miscellaneous
03-01-2025 3:05 pm,HEROMOTOCO,Largecap,Auto
03-01-2025 3:05 pm,M&M,Largecap,Auto
03-01-2025 3:05 pm,APOLLOHOSP,Largecap,Pharmaceuticals
03-01-2025 3:05 pm,CANFINHOME,Midcap,Finance
03-01-2025 3:05 pm,CHOLAFIN,Largecap,Finance
03-01-2025 3:05 pm,LICI,Largecap,Services
03-01-2025 3:05 pm,CDSL,Largecap,Financial Services
03-01-2025 3:05 pm,TIINDIA,Largecap,Metals
03-01-2025 3:05 pm,POLYCAB,Largecap,Industrials
03-01-2025 3:05 pm,NATIONALUM,Largecap,Metals
03-01-2025 3:05 pm,ULTRACEMCO,Largecap,Industrials
03-01-2025 3:05 pm,LODHA,Largecap,Realty
03-01-2025 3:06 pm,CESC,Largecap,Miscellaneous
03-01-2025 3:06 pm,DRREDDY,Largecap,Pharmaceuticals
03-01-2025 3:06 pm,RELIANCE,Largecap,Industrials
03-01-2025 3:06 pm,NIFTY,Smallcap,Indices
03-01-2025 3:06 pm,BANKNIFTY,Smallcap,Indices
03-01-2025 3:06 pm,SUNPHARMA,Largecap,Pharmaceuticals
03-01-2025 3:06 pm,SBICARD,Largecap,Finance
03-01-2025 3:06 pm,NATIONALUM,Largecap,Metals
03-01-2025 3:06 pm,TVSMOTOR,Largecap,Auto
03-01-2025 3:06 pm,TCS,Largecap,I.T
03-01-2025 3:06 pm,NTPC,Largecap,Miscellaneous
03-01-2025 3:06 pm,ASTRAL,Largecap,FMCG
03-01-2025 3:06 pm,ADANIPORTS,Largecap,Industrials
03-01-2025 3:06 pm,GODREJPROP,Largecap,Realty
03-01-2025 3:06 pm,COALINDIA,Largecap,Industrials
03-01-2025 3:06 pm,LTIM,Largecap,I.T
03-01-2025 3:06 pm,ICICIPRULI,Largecap,Services
03-01-2025 3:07 pm,ABB,Largecap,FMCG
03-01-2025 3:07 pm,CESC,Largecap,Miscellaneous
03-01-2025 3:07 pm,TATACOMM,Largecap,Telecom
03-01-2025 3:07 pm,CDSL,Largecap,Financial Services
03-01-2025 3:07 pm,INDUSINDBK,Largecap,Bank
03-01-2025 3:07 pm,TCS,Largecap,I.T
03-01-2025 3:07 pm,PVRINOX,Midcap,Media
03-01-2025 3:08 pm,CHAMBLFERT,Midcap,Industrials
03-01-2025 3:08 pm,SHREECEM,Largecap,Industrials
03-01-2025 3:08 pm,BHARATFORG,Largecap,Industrials
03-01-2025 3:08 pm,CHOLAFIN,Largecap,Finance
03-01-2025 3:08 pm,MOTHERSON,Largecap,Auto
03-01-2025 3:08 pm,IRCTC,Largecap,Miscellaneous
03-01-2025 3:08 pm,GAIL,Largecap,Industrials
03-01-2025 3:08 pm,PVRINOX,Midcap,Media
03-01-2025 3:08 pm,GODREJPROP,Largecap,Realty
03-01-2025 3:08 pm,PRESTIGE,Largecap,Realty
03-01-2025 3:08 pm,PAYTM,Largecap,I.T
03-01-2025 3:09 pm,PAYTM,Largecap,I.T
03-01-2025 3:12 pm,CROMPTON,Largecap,FMCG
03-01-2025 3:13 pm,PRESTIGE,Largecap,Realty
03-01-2025 3:14 pm,DRREDDY,Largecap,Pharmaceuticals
03-01-2025 3:15 pm,ABB,Largecap,FMCG
03-01-2025 3:15 pm,POLICYBZR,Largecap,I.T
03-01-2025 3:16 pm,LAURUSLABS,Largecap,Pharmaceuticals
03-01-2025 3:16 pm,ASIANPAINT,Largecap,Industrials
03-01-2025 3:16 pm,COLPAL,Largecap,FMCG
03-01-2025 3:16 pm,MANAPPURAM,Midcap,Finance
03-01-2025 3:16 pm,POLYCAB,Largecap,Industrials
03-01-2025 3:16 pm,CUB,Midcap,Bank
03-01-2025 3:16 pm,PAGEIND,Largecap,FMCG
03-01-2025 3:16 pm,NYKAA,Largecap,I.T
03-01-2025 3:17 pm,AUBANK,Largecap,Bank
03-01-2025 3:17 pm,NATIONALUM,Largecap,Metals
03-01-2025 3:17 pm,GODREJPROP,Largecap,Realty
03-01-2025 3:17 pm,JUBLFOOD,Largecap,Quick Service Restaurant
03-01-2025 3:17 pm,PRESTIGE,Largecap,Realty
03-01-2025 3:18 pm,TITAN,Largecap,Miscellaneous
03-01-2025 3:18 pm,LICHSGFIN,Largecap,Finance
03-01-2025 3:18 pm,TATACONSUM,Largecap,FMCG
03-01-2025 3:18 pm,KEI,Largecap,Industrials
03-01-2025 3:18 pm,RECLTD,Largecap,Finance
03-01-2025 3:18 pm,KALYANKJIL,Largecap,Miscellaneous
03-01-2025 3:18 pm,LODHA,Largecap,Realty
03-01-2025 3:19 pm,HINDPETRO,Largecap,Industrials
03-01-2025 3:19 pm,ABBOTINDIA,Largecap,Pharmaceuticals
03-01-2025 3:19 pm,ICICIGI,Largecap,Services
03-01-2025 3:21 pm,M&M,Largecap,Auto
03-01-2025 3:22 pm,INFY,Largecap,I.T
03-01-2025 3:22 pm,MARUTI,Largecap,Auto
03-01-2025 3:22 pm,TCS,Largecap,I.T
03-01-2025 3:23 pm,SIEMENS,Largecap,FMCG
03-01-2025 3:23 pm,HAL,Largecap,Aerospace & Defence
03-01-2025 3:23 pm,POLYCAB,Largecap,Industrials
03-01-2025 3:23 pm,OBEROIRLTY,Largecap,Realty
03-01-2025 3:24 pm,LAURUSLABS,Largecap,Pharmaceuticals
03-01-2025 3:25 pm,KOTAKBANK,Largecap,Bank
03-01-2025 3:25 pm,PIDILITIND,Largecap,Industrials
03-01-2025 3:25 pm,BHARATFORG,Largecap,Industrials
03-01-2025 3:25 pm,MOTHERSON,Largecap,Auto
03-01-2025 3:25 pm,MAXHEALTH,Largecap,Pharmaceuticals
03-01-2025 3:25 pm,UNITDSPR,Largecap,FMCG
03-01-2025 3:26 pm,INFY,Largecap,I.T
03-01-2025 3:26 pm,TATACONSUM,Largecap,FMCG
03-01-2025 3:26 pm,COLPAL,Largecap,FMCG
03-01-2025 3:26 pm,HAVELLS,Largecap,FMCG
03-01-2025 3:26 pm,IPCALAB,Largecap,Pharmaceuticals
03-01-2025 3:26 pm,BAJAJFINSV,Largecap,Finance
03-01-2025 3:27 pm,MFSL,Largecap,Finance
03-01-2025 3:27 pm,BHARATFORG,Largecap,Industrials
03-01-2025 3:27 pm,MOTHERSON,Largecap,Auto
03-01-2025 3:27 pm,CONCOR,Largecap,Services
03-01-2025 3:27 pm,DIVISLAB,Largecap,Pharmaceuticals
03-01-2025 3:27 pm,INDIGO,Largecap,Services
03-01-2025 3:28 pm,KOTAKBANK,Largecap,Bank
03-01-2025 3:28 pm,ACC,Largecap,Industrials
03-01-2025 3:28 pm,CYIENT,Midcap,I.T
03-01-2025 3:28 pm,UBL,Largecap,FMCG
03-01-2025 3:28 pm,MARUTI,Largecap,Auto
03-01-2025 3:28 pm,SUNTV,Largecap,Media
03-01-2025 3:28 pm,PAGEIND,Largecap,FMCG
03-01-2025 3:29 pm,VEDL,Largecap,Industrials
03-01-2025 3:29 pm,ESCORTS,Largecap,Auto
03-01-2025 3:29 pm,HINDCOPPER,Largecap,Metals
03-01-2025 3:29 pm,CDSL,Largecap,Financial Services
03-01-2025 3:29 pm,JINDALSTEL,Largecap,Metals
03-01-2025 3:29 pm,ZYDUSLIFE,Largecap,Pharmaceuticals
03-01-2025 3:29 pm,BHARTIARTL,Largecap,Telecom
03-01-2025 3:29 pm,MARUTI,Largecap,Auto
03-01-2025 3:29 pm,BIOCON,Largecap,Pharmaceuticals
03-01-2025 3:29 pm,COFORGE,Largecap,I.T
03-01-2025 3:29 pm,OIL,Largecap,Oils
03-01-2025 3:29 pm,LALPATHLAB,Largecap,Pharmaceuticals
06-01-2025 9:15 am,CESC,Largecap,Miscellaneous
06-01-2025 9:15 am,SAIL,Largecap,Metals
06-01-2025 9:15 am,LICHSGFIN,Largecap,Finance
06-01-2025 9:15 am,ONGC,Largecap,Oils
06-01-2025 9:15 am,ASHOKLEY,Largecap,Auto
06-01-2025 9:15 am,TATACHEM,Largecap,Industrials
06-01-2025 9:15 am,ASIANPAINT,Largecap,Industrials
06-01-2025 9:15 am,LICI,Largecap,Services
06-01-2025 9:15 am,HINDCOPPER,Largecap,Metals
06-01-2025 9:15 am,AUROPHARMA,Largecap,Pharmaceuticals
06-01-2025 9:15 am,CONCOR,Largecap,Services
06-01-2025 9:15 am,BANKBARODA,Largecap,Bank
06-01-2025 9:15 am,CUB,Midcap,Bank
06-01-2025 9:15 am,NATIONALUM,Largecap,Metals
06-01-2025 9:15 am,YESBANK,Largecap,Bank
06-01-2025 9:15 am,POWERGRID,Largecap,Miscellaneous
06-01-2025 9:16 am,EXIDEIND,Largecap,Auto
06-01-2025 9:16 am,DABUR,Largecap,FMCG
06-01-2025 9:16 am,VEDL,Largecap,Industrials
06-01-2025 9:16 am,HINDALCO,Largecap,Metals
06-01-2025 9:16 am,MOTHERSON,Largecap,Auto
06-01-2025 9:16 am,BANKNIFTY,Smallcap,Indices
06-01-2025 9:16 am,HDFCLIFE,Largecap,Services
06-01-2025 9:16 am,JINDALSTEL,Largecap,Metals
06-01-2025 9:16 am,IGL,Largecap,Industrials
06-01-2025 9:16 am,IRB,Largecap,Realty
06-01-2025 9:17 am,ABCAPITAL,Largecap,Finance
06-01-2025 9:18 am,DABUR,Largecap,FMCG
06-01-2025 9:18 am,ADANIGREEN,Largecap,Miscellaneous
06-01-2025 9:18 am,PNB,Largecap,Bank
06-01-2025 9:18 am,CANBK,Largecap,Bank
06-01-2025 9:19 am,ESCORTS,Largecap,Auto
06-01-2025 9:19 am,ADANIGREEN,Largecap,Miscellaneous
06-01-2025 9:19 am,BANKBARODA,Largecap,Bank
06-01-2025 9:19 am,CUB,Midcap,Bank
06-01-2025 9:19 am,PNB,Largecap,Bank
06-01-2025 9:19 am,NHPC,Largecap,Miscellaneous
06-01-2025 9:20 am,ACC,Largecap,Industrials
06-01-2025 9:23 am,COLPAL,Largecap,FMCG
06-01-2025 9:23 am,HINDCOPPER,Largecap,Metals
06-01-2025 9:23 am,ICICIGI,Largecap,Services
06-01-2025 9:23 am,CAMS,Largecap,Financial Services
06-01-2025 9:23 am,INDUSINDBK,Largecap,Bank
06-01-2025 9:23 am,CUB,Midcap,Bank
06-01-2025 9:23 am,NHPC,Largecap,Miscellaneous
06-01-2025 9:24 am,ADANIGREEN,Largecap,Miscellaneous
06-01-2025 9:24 am,CAMS,Largecap,Financial Services
06-01-2025 9:24 am,NAUKRI,Largecap,I.T
06-01-2025 9:24 am,NHPC,Largecap,Miscellaneous
06-01-2025 9:24 am,IRFC,Largecap,Finance
06-01-2025 9:25 am,ABCAPITAL,Largecap,Finance
06-01-2025 9:25 am,IGL,Largecap,Industrials
06-01-2025 9:26 am,BHEL,Largecap,FMCG
06-01-2025 9:26 am,JINDALSTEL,Largecap,Metals
06-01-2025 9:28 am,KOTAKBANK,Largecap,Bank
06-01-2025 9:28 am,LICHSGFIN,Largecap,Finance
06-01-2025 9:28 am,FEDERALBNK,Largecap,Bank
06-01-2025 9:28 am,HUDCO,Largecap,Finance
06-01-2025 9:28 am,CDSL,Largecap,Financial Services
06-01-2025 9:28 am,NMDC,Largecap,Industrials
06-01-2025 9:28 am,ATGL,Largecap,Industrials
06-01-2025 9:29 am,KOTAKBANK,Largecap,Bank
06-01-2025 9:29 am,PEL,Largecap,Finance
06-01-2025 9:29 am,ACC,Largecap,Industrials
06-01-2025 9:29 am,ESCORTS,Largecap,Auto
06-01-2025 9:29 am,GLENMARK,Largecap,Pharmaceuticals
06-01-2025 9:29 am,CANBK,Largecap,Bank
06-01-2025 9:29 am,OIL,Largecap,Oils
06-01-2025 9:30 am,PNB,Largecap,Bank
06-01-2025 9:30 am,DIVISLAB,Largecap,Pharmaceuticals
06-01-2025 9:30 am,INDUSTOWER,Largecap,Telecom
06-01-2025 9:31 am,COLPAL,Largecap,FMCG
06-01-2025 9:31 am,MANAPPURAM,Midcap,Finance
06-01-2025 9:32 am,HDFCLIFE,Largecap,Services
06-01-2025 9:32 am,MANAPPURAM,Midcap,Finance
06-01-2025 9:32 am,PNB,Largecap,Bank
06-01-2025 9:32 am,CANBK,Largecap,Bank
06-01-2025 9:34 am,HINDUNILVR,Largecap,FMCG
06-01-2025 9:34 am,PNB,Largecap,Bank
06-01-2025 9:34 am,UNIONBANK,Largecap,Bank
06-01-2025 9:34 am,PFC,Largecap,Finance
06-01-2025 9:34 am,RECLTD,Largecap,Finance
06-01-2025 9:34 am,ABFRL,Largecap,FMCG
06-01-2025 9:34 am,GUJGASLTD,Largecap,Industrials
06-01-2025 9:35 am,SIEMENS,Largecap,FMCG
06-01-2025 9:35 am,HAVELLS,Largecap,FMCG
06-01-2025 9:35 am,BANKNIFTY,Smallcap,Indices
06-01-2025 9:35 am,CONCOR,Largecap,Services
06-01-2025 9:35 am,DIVISLAB,Largecap,Pharmaceuticals
06-01-2025 9:35 am,PETRONET,Largecap,Industrials
06-01-2025 9:35 am,POWERGRID,Largecap,Miscellaneous
06-01-2025 9:35 am,GODREJPROP,Largecap,Realty
06-01-2025 9:36 am,LAURUSLABS,Largecap,Pharmaceuticals
06-01-2025 9:36 am,HFCL,Midcap,Telecom
06-01-2025 9:36 am,VEDL,Largecap,Industrials
06-01-2025 9:36 am,BHARATFORG,Largecap,Industrials
06-01-2025 9:36 am,ASIANPAINT,Largecap,Industrials
06-01-2025 9:36 am,PIIND,Largecap,Industrials
06-01-2025 9:36 am,HDFCAMC,Largecap,Finance
06-01-2025 9:36 am,METROPOLIS,Midcap,Pharmaceuticals
06-01-2025 9:36 am,PNB,Largecap,Bank
06-01-2025 9:36 am,DIVISLAB,Largecap,Pharmaceuticals
06-01-2025 9:36 am,ADANIPORTS,Largecap,Industrials
06-01-2025 9:36 am,IRB,Largecap,Realty
06-01-2025 9:36 am,ICICIPRULI,Largecap,Services
06-01-2025 9:37 am,DABUR,Largecap,FMCG
06-01-2025 9:37 am,MRF,Largecap,Auto
06-01-2025 9:37 am,TATACOMM,Largecap,Telecom
06-01-2025 9:37 am,NESTLEIND,Largecap,FMCG
06-01-2025 9:37 am,PIIND,Largecap,Industrials
06-01-2025 9:37 am,SUNPHARMA,Largecap,Pharmaceuticals
06-01-2025 9:37 am,HDFCLIFE,Largecap,Services
06-01-2025 9:37 am,DIVISLAB,Largecap,Pharmaceuticals
06-01-2025 9:37 am,DLF,Largecap,Realty
06-01-2025 9:37 am,INDIGO,Largecap,Services
06-01-2025 9:38 am,MRF,Largecap,Auto
06-01-2025 9:38 am,PAGEIND,Largecap,FMCG
06-01-2025 9:38 am,COALINDIA,Largecap,Industrials
06-01-2025 9:39 am,NESTLEIND,Largecap,FMCG
06-01-2025 9:39 am,APOLLOHOSP,Largecap,Pharmaceuticals
06-01-2025 9:40 am,ADANIENT,Largecap,Services
06-01-2025 9:40 am,ICICIPRULI,Largecap,Services
06-01-2025 9:41 am,VEDL,Largecap,Industrials
06-01-2025 9:41 am,HINDUNILVR,Largecap,FMCG
06-01-2025 9:41 am,NESTLEIND,Largecap,FMCG
06-01-2025 9:41 am,BRITANNIA,Largecap,FMCG
06-01-2025 9:41 am,ADANIENT,Largecap,Services
06-01-2025 9:41 am,HDFCLIFE,Largecap,Services
06-01-2025 9:41 am,CYIENT,Midcap,I.T
06-01-2025 9:41 am,ADANIPORTS,Largecap,Industrials
06-01-2025 9:41 am,INDUSTOWER,Largecap,Telecom
06-01-2025 9:42 am,JSWSTEEL,Largecap,Metals
06-01-2025 9:42 am,HDFCLIFE,Largecap,Services
06-01-2025 9:43 am,HEROMOTOCO,Largecap,Auto
06-01-2025 9:43 am,JSWSTEEL,Largecap,Metals
06-01-2025 9:43 am,MFSL,Largecap,Finance
06-01-2025 9:43 am,HINDUNILVR,Largecap,FMCG
06-01-2025 9:43 am,NESTLEIND,Largecap,FMCG
06-01-2025 9:43 am,SHRIRAMFIN,Largecap,Finance
06-01-2025 9:43 am,ADANIENT,Largecap,Services
06-01-2025 9:43 am,NIFTY,Smallcap,Indices
06-01-2025 9:43 am,AUBANK,Largecap,Bank
06-01-2025 9:43 am,DIVISLAB,Largecap,Pharmaceuticals
06-01-2025 9:43 am,ADANIPORTS,Largecap,Industrials
06-01-2025 9:43 am,BAJAJ-AUTO,Largecap,Auto
06-01-2025 9:43 am,BAJAJFINSV,Largecap,Finance
06-01-2025 9:44 am,TORNTPHARM,Largecap,Pharmaceuticals
06-01-2025 9:44 am,HINDALCO,Largecap,Metals
06-01-2025 9:44 am,TATASTEEL,Largecap,Metals
06-01-2025 9:44 am,LT,Largecap,Realty
06-01-2025 9:44 am,EICHERMOT,Largecap,Auto
06-01-2025 9:44 am,AUBANK,Largecap,Bank
06-01-2025 9:44 am,SBILIFE,Largecap,Services
06-01-2025 9:44 am,MARICO,Largecap,FMCG
06-01-2025 9:44 am,GAIL,Largecap,Industrials
06-01-2025 9:44 am,MARUTI,Largecap,Auto
06-01-2025 9:44 am,TCS,Largecap,I.T
06-01-2025 9:44 am,TECHM,Largecap,I.T
06-01-2025 9:44 am,RECLTD,Largecap,Finance
06-01-2025 9:44 am,INDIGO,Largecap,Services
06-01-2025 9:45 am,LUPIN,Largecap,Pharmaceuticals
06-01-2025 9:45 am,MAXHEALTH,Largecap,Pharmaceuticals
06-01-2025 9:45 am,DIVISLAB,Largecap,Pharmaceuticals
06-01-2025 9:45 am,JSWENERGY,Largecap,Miscellaneous
06-01-2025 9:45 am,MUTHOOTFIN,Largecap,Finance
06-01-2025 9:45 am,SONACOMS,Largecap,Auto
06-01-2025 9:46 am,CIPLA,Largecap,Pharmaceuticals
06-01-2025 9:46 am,HEROMOTOCO,Largecap,Auto
06-01-2025 9:46 am,TRENT,Largecap,FMCG
06-01-2025 9:46 am,NESTLEIND,Largecap,FMCG
06-01-2025 9:46 am,ADANIENT,Largecap,Services
06-01-2025 9:46 am,LICI,Largecap,Services
06-01-2025 9:46 am,NIFTY,Smallcap,Indices
06-01-2025 9:46 am,DMART,Largecap,FMCG
06-01-2025 9:46 am,AUROPHARMA,Largecap,Pharmaceuticals
06-01-2025 9:46 am,METROPOLIS,Midcap,Pharmaceuticals
06-01-2025 9:46 am,ZYDUSLIFE,Largecap,Pharmaceuticals
06-01-2025 9:46 am,DIVISLAB,Largecap,Pharmaceuticals
06-01-2025 9:46 am,BAJAJFINSV,Largecap,Finance
06-01-2025 9:47 am,CIPLA,Largecap,Pharmaceuticals
06-01-2025 9:47 am,SBIN,Largecap,Bank
06-01-2025 9:47 am,HEROMOTOCO,Largecap,Auto
06-01-2025 9:47 am,MFSL,Largecap,Finance
06-01-2025 9:47 am,MRF,Largecap,Auto
06-01-2025 9:47 am,NESTLEIND,Largecap,FMCG
06-01-2025 9:47 am,COLPAL,Largecap,FMCG
06-01-2025 9:47 am,BSE,Largecap,Financial Services
06-01-2025 9:47 am,SBILIFE,Largecap,Services
06-01-2025 9:47 am,HDFCLIFE,Largecap,Services
06-01-2025 9:47 am,CONCOR,Largecap,Services
06-01-2025 9:47 am,DIVISLAB,Largecap,Pharmaceuticals
06-01-2025 9:47 am,JSWENERGY,Largecap,Miscellaneous
06-01-2025 9:47 am,GUJGASLTD,Largecap,Industrials
06-01-2025 9:48 am,APOLLOHOSP,Largecap,Pharmaceuticals
06-01-2025 9:50 am,MUTHOOTFIN,Largecap,Finance
06-01-2025 9:50 am,LALPATHLAB,Largecap,Pharmaceuticals
06-01-2025 9:51 am,ZYDUSLIFE,Largecap,Pharmaceuticals
06-01-2025 9:51 am,INDIGO,Largecap,Services
06-01-2025 9:52 am,LALPATHLAB,Largecap,Pharmaceuticals
06-01-2025 9:53 am,INFY,Largecap,I.T
06-01-2025 9:53 am,MARICO,Largecap,FMCG
06-01-2025 9:53 am,TCS,Largecap,I.T
06-01-2025 9:53 am,MUTHOOTFIN,Largecap,Finance
06-01-2025 9:53 am,LTIM,Largecap,I.T
06-01-2025 9:54 am,CESC,Largecap,Miscellaneous
06-01-2025 9:54 am,CUB,Midcap,Bank
06-01-2025 9:54 am,TCS,Largecap,I.T
06-01-2025 9:55 am,BAJFINANCE,Largecap,Finance
06-01-2025 9:55 am,LICHSGFIN,Largecap,Finance
06-01-2025 9:55 am,ACC,Largecap,Industrials
06-01-2025 9:55 am,HINDALCO,Largecap,Metals
06-01-2025 9:55 am,EICHERMOT,Largecap,Auto
06-01-2025 9:55 am,HAVELLS,Largecap,FMCG
06-01-2025 9:55 am,ICICIGI,Largecap,Services
06-01-2025 9:55 am,NATIONALUM,Largecap,Metals
06-01-2025 9:55 am,DIVISLAB,Largecap,Pharmaceuticals
06-01-2025 9:55 am,SUNTV,Largecap,Media
06-01-2025 9:55 am,PFC,Largecap,Finance
06-01-2025 9:55 am,GODREJPROP,Largecap,Realty
06-01-2025 9:55 am,LALPATHLAB,Largecap,Pharmaceuticals
06-01-2025 9:57 am,YESBANK,Largecap,Bank
06-01-2025 9:58 am,GNFC,Midcap,Industrials
06-01-2025 9:58 am,CROMPTON,Largecap,FMCG
06-01-2025 9:59 am,SAIL,Largecap,Metals
06-01-2025 9:59 am,BOSCHLTD,Largecap,Auto
06-01-2025 9:59 am,AARTIIND,Midcap,Industrials
06-01-2025 9:59 am,CAMS,Largecap,Financial Services
06-01-2025 9:59 am,IGL,Largecap,Industrials
06-01-2025 9:59 am,COFORGE,Largecap,I.T
06-01-2025 9:59 am,MGL,Midcap,Industrials
06-01-2025 10:05 am,HAVELLS,Largecap,FMCG
06-01-2025 10:05 am,GRANULES,Midcap,Pharmaceuticals
06-01-2025 10:05 am,ULTRACEMCO,Largecap,Industrials
06-01-2025 10:05 am,YESBANK,Largecap,Bank
06-01-2025 10:05 am,SUNTV,Largecap,Media
06-01-2025 10:05 am,MCX,Largecap,Financial Services
06-01-2025 10:07 am,MCX,Largecap,Financial Services
06-01-2025 10:10 am,LAURUSLABS,Largecap,Pharmaceuticals
06-01-2025 10:12 am,CAMS,Largecap,Financial Services
06-01-2025 10:15 am,BATAINDIA,Midcap,FMCG
06-01-2025 10:15 am,EXIDEIND,Largecap,Auto
06-01-2025 10:15 am,TATAELXSI,Largecap,I.T
06-01-2025 10:15 am,DIXON,Largecap,FMCG
06-01-2025 10:15 am,IGL,Largecap,Industrials
06-01-2025 10:15 am,M&MFIN,Largecap,Finance
06-01-2025 10:16 am,JSWENERGY,Largecap,Miscellaneous
06-01-2025 10:17 am,JIOFIN,Largecap,Finance
06-01-2025 10:17 am,IEX,Midcap,Financial Services
06-01-2025 10:17 am,IGL,Largecap,Industrials
06-01-2025 10:18 am,BATAINDIA,Midcap,FMCG
06-01-2025 10:18 am,HFCL,Midcap,Telecom
06-01-2025 10:18 am,BSE,Largecap,Financial Services
06-01-2025 10:18 am,POLICYBZR,Largecap,I.T
06-01-2025 10:19 am,HFCL,Midcap,Telecom
06-01-2025 10:19 am,MANAPPURAM,Midcap,Finance
06-01-2025 10:20 am,POONAWALLA,Largecap,Finance
06-01-2025 10:20 am,M&MFIN,Largecap,Finance
06-01-2025 10:21 am,LICHSGFIN,Largecap,Finance
06-01-2025 10:21 am,ICICIPRULI,Largecap,Services
06-01-2025 10:22 am,PEL,Largecap,Finance
06-01-2025 10:22 am,ESCORTS,Largecap,Auto
06-01-2025 10:22 am,CDSL,Largecap,Financial Services
06-01-2025 10:22 am,DIXON,Largecap,FMCG
06-01-2025 10:22 am,POLYCAB,Largecap,Industrials
06-01-2025 10:22 am,IRCTC,Largecap,Miscellaneous
06-01-2025 10:22 am,OFSS,Largecap,I.T
06-01-2025 10:22 am,NTPC,Largecap,Miscellaneous
06-01-2025 10:22 am,M&MFIN,Largecap,Finance
06-01-2025 10:22 am,PERSISTENT,Largecap,I.T
06-01-2025 10:22 am,ZOMATO,Largecap,I.T
06-01-2025 10:22 am,INDIGO,Largecap,Services
06-01-2025 10:23 am,KOTAKBANK,Largecap,Bank
06-01-2025 10:23 am,PEL,Largecap,Finance
06-01-2025 10:23 am,FEDERALBNK,Largecap,Bank
06-01-2025 10:23 am,BOSCHLTD,Largecap,Auto
06-01-2025 10:23 am,APOLLOTYRE,Largecap,Auto
06-01-2025 10:23 am,DIXON,Largecap,FMCG
06-01-2025 10:23 am,BANDHANBNK,Largecap,Bank
06-01-2025 10:23 am,IRCTC,Largecap,Miscellaneous
06-01-2025 10:23 am,TVSMOTOR,Largecap,Auto
06-01-2025 10:23 am,IGL,Largecap,Industrials
06-01-2025 10:23 am,M&MFIN,Largecap,Finance
06-01-2025 10:23 am,ADANIPORTS,Largecap,Industrials
06-01-2025 10:23 am,RECLTD,Largecap,Finance
06-01-2025 10:23 am,PRESTIGE,Largecap,Realty
06-01-2025 10:23 am,APLAPOLLO,Largecap,Metals
06-01-2025 10:24 am,HDFCBANK,Largecap,Bank
06-01-2025 10:24 am,KOTAKBANK,Largecap,Bank
06-01-2025 10:24 am,EICHERMOT,Largecap,Auto
06-01-2025 10:24 am,COROMANDEL,Largecap,Industrials
06-01-2025 10:24 am,SHRIRAMFIN,Largecap,Finance
06-01-2025 10:24 am,DIXON,Largecap,FMCG
06-01-2025 10:24 am,HDFCAMC,Largecap,Finance
