date,symbol,marketcapname,sector
27-01-2025 9:45 am,ALKEM,Largecap,Pharmaceuticals
27-01-2025 9:45 am,LTTS,Largecap,I.T
27-01-2025 10:00 am,LAURUSLABS,Largecap,Pharmaceuticals
27-01-2025 10:00 am,ATUL,Midcap,Industrials
27-01-2025 10:00 am,CESC,Midcap,Miscellaneous
27-01-2025 10:00 am,CHAMBLFERT,Midcap,Industrials
27-01-2025 10:00 am,EXIDEIND,Largecap,Auto
27-01-2025 10:00 am,CIPLA,Largecap,Pharmaceuticals
27-01-2025 10:00 am,DRREDDY,Largecap,Pharmaceuticals
27-01-2025 10:00 am,HFCL,Midcap,Telecom
27-01-2025 10:00 am,LUPIN,Largecap,Pharmaceuticals
27-01-2025 10:00 am,NCC,Midcap,Realty
27-01-2025 10:00 am,PEL,Largecap,Finance
27-01-2025 10:00 am,ABBOTINDIA,Largecap,Pharmaceuticals
27-01-2025 10:00 am,ESCORTS,Largecap,Auto
27-01-2025 10:00 am,BOSCHLTD,Largecap,Auto
27-01-2025 10:00 am,VOLTAS,Largecap,FMCG
27-01-2025 10:00 am,GNFC,Midcap,Industrials
27-01-2025 10:00 am,DEEPAKNTR,Largecap,Industrials
27-01-2025 10:00 am,MOTHERSON,Largecap,Auto
27-01-2025 10:00 am,HAVELLS,Largecap,FMCG
27-01-2025 10:00 am,PIIND,Largecap,Industrials
27-01-2025 10:00 am,POONAWALLA,Largecap,Finance
27-01-2025 10:00 am,AARTIIND,Midcap,Industrials
27-01-2025 10:00 am,IPCALAB,Largecap,Pharmaceuticals
27-01-2025 10:00 am,HUDCO,Largecap,Finance
27-01-2025 10:00 am,HAL,Largecap,Aerospace & Defence
27-01-2025 10:00 am,HDFCAMC,Largecap,Finance
27-01-2025 10:00 am,MANAPPURAM,Midcap,Finance
27-01-2025 10:00 am,HCLTECH,Largecap,I.T
27-01-2025 10:00 am,GLENMARK,Largecap,Pharmaceuticals
27-01-2025 10:00 am,OFSS,Largecap,I.T
27-01-2025 10:00 am,GRANULES,Midcap,Pharmaceuticals
27-01-2025 10:00 am,DIVISLAB,Largecap,Pharmaceuticals
27-01-2025 10:00 am,NAVINFLUOR,Midcap,Industrials
27-01-2025 10:00 am,BIOCON,Largecap,Pharmaceuticals
27-01-2025 10:00 am,PVRINOX,Midcap,Media
27-01-2025 10:00 am,SUNTV,Largecap,Media
27-01-2025 10:00 am,POWERGRID,Largecap,Miscellaneous
27-01-2025 10:00 am,JUBLFOOD,Largecap,Quick Service Restaurant
27-01-2025 10:00 am,OBEROIRLTY,Largecap,Realty
27-01-2025 10:00 am,KALYANKJIL,Largecap,Miscellaneous
27-01-2025 10:00 am,ALKEM,Largecap,Pharmaceuticals
27-01-2025 10:00 am,LALPATHLAB,Largecap,Pharmaceuticals
27-01-2025 10:00 am,LTTS,Largecap,I.T
27-01-2025 10:15 am,LAURUSLABS,Largecap,Pharmaceuticals
27-01-2025 10:15 am,ATUL,Midcap,Industrials
27-01-2025 10:15 am,BEL,Largecap,Aerospace & Defence
27-01-2025 10:15 am,CESC,Midcap,Miscellaneous
27-01-2025 10:15 am,CHAMBLFERT,Midcap,Industrials
27-01-2025 10:15 am,EXIDEIND,Largecap,Auto
27-01-2025 10:15 am,CIPLA,Largecap,Pharmaceuticals
27-01-2025 10:15 am,BHEL,Largecap,FMCG
27-01-2025 10:15 am,SAIL,Largecap,Metals
27-01-2025 10:15 am,TITAN,Largecap,Miscellaneous
27-01-2025 10:15 am,DRREDDY,Largecap,Pharmaceuticals
27-01-2025 10:15 am,HFCL,Midcap,Telecom
27-01-2025 10:15 am,TRENT,Largecap,FMCG
27-01-2025 10:15 am,LUPIN,Largecap,Pharmaceuticals
27-01-2025 10:15 am,NCC,Midcap,Realty
27-01-2025 10:15 am,VEDL,Largecap,Industrials
27-01-2025 10:15 am,PEL,Largecap,Finance
27-01-2025 10:15 am,ONGC,Largecap,Oils
27-01-2025 10:15 am,RELIANCE,Largecap,Industrials
27-01-2025 10:15 am,TATAPOWER,Largecap,Miscellaneous
27-01-2025 10:15 am,HINDALCO,Largecap,Metals
27-01-2025 10:15 am,ABBOTINDIA,Largecap,Pharmaceuticals
27-01-2025 10:15 am,ESCORTS,Largecap,Auto
27-01-2025 10:15 am,BOSCHLTD,Largecap,Auto
27-01-2025 10:15 am,SIEMENS,Largecap,FMCG
27-01-2025 10:15 am,TATAMOTORS,Largecap,Auto
27-01-2025 10:15 am,VOLTAS,Largecap,FMCG
27-01-2025 10:15 am,GNFC,Midcap,Industrials
27-01-2025 10:15 am,APOLLOTYRE,Largecap,Auto
27-01-2025 10:15 am,COROMANDEL,Largecap,Industrials
27-01-2025 10:15 am,DEEPAKNTR,Largecap,Industrials
27-01-2025 10:15 am,CHOLAFIN,Largecap,Finance
27-01-2025 10:15 am,LICI,Largecap,Services
27-01-2025 10:15 am,HINDCOPPER,Largecap,Metals
27-01-2025 10:15 am,MOTHERSON,Largecap,Auto
27-01-2025 10:15 am,HAVELLS,Largecap,FMCG
27-01-2025 10:15 am,JIOFIN,Largecap,Finance
27-01-2025 10:15 am,AARTIIND,Midcap,Industrials
27-01-2025 10:15 am,NIFTY,Smallcap,Indices
27-01-2025 10:15 am,IPCALAB,Largecap,Pharmaceuticals
27-01-2025 10:15 am,BSE,Largecap,Financial Services
27-01-2025 10:15 am,HUDCO,Largecap,Finance
27-01-2025 10:15 am,ABCAPITAL,Largecap,Finance
27-01-2025 10:15 am,IEX,Midcap,Financial Services
27-01-2025 10:15 am,HDFCLIFE,Largecap,Services
27-01-2025 10:15 am,HAL,Largecap,Aerospace & Defence
27-01-2025 10:15 am,HDFCAMC,Largecap,Finance
27-01-2025 10:15 am,IOC,Largecap,Industrials
27-01-2025 10:15 am,MANAPPURAM,Midcap,Finance
27-01-2025 10:15 am,CONCOR,Largecap,Services
27-01-2025 10:15 am,METROPOLIS,Midcap,Pharmaceuticals
27-01-2025 10:15 am,POLYCAB,Largecap,Industrials
27-01-2025 10:15 am,IRCTC,Largecap,Miscellaneous
27-01-2025 10:15 am,BANKBARODA,Largecap,Bank
27-01-2025 10:15 am,CAMS,Largecap,Financial Services
27-01-2025 10:15 am,ANGELONE,Largecap,Services
27-01-2025 10:15 am,CUB,Midcap,Bank
27-01-2025 10:15 am,HCLTECH,Largecap,I.T
27-01-2025 10:15 am,JINDALSTEL,Largecap,Metals
27-01-2025 10:15 am,GLENMARK,Largecap,Pharmaceuticals
27-01-2025 10:15 am,ZYDUSLIFE,Largecap,Pharmaceuticals
27-01-2025 10:15 am,TVSMOTOR,Largecap,Auto
27-01-2025 10:15 am,BSOFT,Midcap,I.T
27-01-2025 10:15 am,UNITDSPR,Largecap,FMCG
27-01-2025 10:15 am,PNB,Largecap,Bank
27-01-2025 10:15 am,OFSS,Largecap,I.T
27-01-2025 10:15 am,UNIONBANK,Largecap,Bank
27-01-2025 10:15 am,DIVISLAB,Largecap,Pharmaceuticals
27-01-2025 10:15 am,NAVINFLUOR,Midcap,Industrials
27-01-2025 10:15 am,PETRONET,Largecap,Industrials
27-01-2025 10:15 am,BIOCON,Largecap,Pharmaceuticals
27-01-2025 10:15 am,PVRINOX,Midcap,Media
27-01-2025 10:15 am,SUNTV,Largecap,Media
27-01-2025 10:15 am,IDEA,Largecap,Telecom
27-01-2025 10:15 am,PAGEIND,Largecap,FMCG
27-01-2025 10:15 am,POWERGRID,Largecap,Miscellaneous
27-01-2025 10:15 am,IRB,Largecap,Realty
27-01-2025 10:15 am,GODREJPROP,Largecap,Realty
27-01-2025 10:15 am,JUBLFOOD,Largecap,Quick Service Restaurant
27-01-2025 10:15 am,OBEROIRLTY,Largecap,Realty
27-01-2025 10:15 am,COALINDIA,Largecap,Industrials
27-01-2025 10:15 am,APLAPOLLO,Largecap,Metals
27-01-2025 10:15 am,KALYANKJIL,Largecap,Miscellaneous
27-01-2025 10:15 am,SYNGENE,Largecap,Pharmaceuticals
27-01-2025 10:15 am,ALKEM,Largecap,Pharmaceuticals
27-01-2025 10:15 am,LALPATHLAB,Largecap,Pharmaceuticals
27-01-2025 10:15 am,LTTS,Largecap,I.T
27-01-2025 10:30 am,ONGC,Largecap,Oils
27-01-2025 10:30 am,SUPREMEIND,Largecap,FMCG
27-01-2025 10:30 am,CANFINHOME,Midcap,Finance
27-01-2025 10:30 am,HDFCLIFE,Largecap,Services
27-01-2025 10:30 am,HDFCAMC,Largecap,Finance
27-01-2025 10:30 am,HCLTECH,Largecap,I.T
27-01-2025 10:30 am,UNITDSPR,Largecap,FMCG
27-01-2025 10:30 am,BHARTIARTL,Largecap,Telecom
27-01-2025 10:30 am,PETRONET,Largecap,Industrials
27-01-2025 10:30 am,IDEA,Largecap,Telecom
27-01-2025 10:30 am,KALYANKJIL,Largecap,Miscellaneous
27-01-2025 10:30 am,ALKEM,Largecap,Pharmaceuticals
27-01-2025 10:45 am,PEL,Largecap,Finance
27-01-2025 10:45 am,ONGC,Largecap,Oils
27-01-2025 10:45 am,HINDALCO,Largecap,Metals
27-01-2025 10:45 am,BOSCHLTD,Largecap,Auto
27-01-2025 10:45 am,ICICIGI,Largecap,Services
27-01-2025 10:45 am,HDFCAMC,Largecap,Finance
27-01-2025 10:45 am,METROPOLIS,Midcap,Pharmaceuticals
27-01-2025 10:45 am,HCLTECH,Largecap,I.T
27-01-2025 10:45 am,UNIONBANK,Largecap,Bank
27-01-2025 10:45 am,M&MFIN,Largecap,Finance
27-01-2025 10:45 am,NAUKRI,Largecap,I.T
27-01-2025 10:45 am,POWERGRID,Largecap,Miscellaneous
27-01-2025 10:45 am,OBEROIRLTY,Largecap,Realty
27-01-2025 10:45 am,GUJGASLTD,Largecap,Industrials
27-01-2025 11:00 am,BATAINDIA,Midcap,FMCG
27-01-2025 11:00 am,PEL,Largecap,Finance
27-01-2025 11:00 am,ABBOTINDIA,Largecap,Pharmaceuticals
27-01-2025 11:00 am,COROMANDEL,Largecap,Industrials
27-01-2025 11:00 am,PIIND,Largecap,Industrials
27-01-2025 11:00 am,UNITDSPR,Largecap,FMCG
27-01-2025 11:00 am,PETRONET,Largecap,Industrials
27-01-2025 11:00 am,PAGEIND,Largecap,FMCG
27-01-2025 11:00 am,POWERGRID,Largecap,Miscellaneous
27-01-2025 11:00 am,JUBLFOOD,Largecap,Quick Service Restaurant
27-01-2025 11:00 am,GUJGASLTD,Largecap,Industrials
27-01-2025 11:15 am,PEL,Largecap,Finance
27-01-2025 11:15 am,BALKRISIND,Largecap,Auto
27-01-2025 11:15 am,JUBLFOOD,Largecap,Quick Service Restaurant
27-01-2025 11:30 am,BATAINDIA,Midcap,FMCG
27-01-2025 11:30 am,CHAMBLFERT,Midcap,Industrials
27-01-2025 11:30 am,CGPOWER,Largecap,FMCG
27-01-2025 11:30 am,SAIL,Largecap,Metals
27-01-2025 11:30 am,ONGC,Largecap,Oils
27-01-2025 11:30 am,TATAMOTORS,Largecap,Auto
27-01-2025 11:30 am,APOLLOTYRE,Largecap,Auto
27-01-2025 11:30 am,COROMANDEL,Largecap,Industrials
27-01-2025 11:30 am,IPCALAB,Largecap,Pharmaceuticals
27-01-2025 11:30 am,HDFCLIFE,Largecap,Services
27-01-2025 11:30 am,IRCTC,Largecap,Miscellaneous
27-01-2025 11:30 am,TVSMOTOR,Largecap,Auto
27-01-2025 11:30 am,DIVISLAB,Largecap,Pharmaceuticals
27-01-2025 11:30 am,PETRONET,Largecap,Industrials
27-01-2025 11:30 am,M&MFIN,Largecap,Finance
27-01-2025 11:30 am,IDEA,Largecap,Telecom
27-01-2025 11:30 am,POWERGRID,Largecap,Miscellaneous
27-01-2025 11:30 am,OIL,Largecap,Oils
27-01-2025 11:30 am,JUBLFOOD,Largecap,Quick Service Restaurant
27-01-2025 11:30 am,COALINDIA,Largecap,Industrials
27-01-2025 11:30 am,GUJGASLTD,Largecap,Industrials
27-01-2025 11:30 am,LALPATHLAB,Largecap,Pharmaceuticals
27-01-2025 11:45 am,IPCALAB,Largecap,Pharmaceuticals
27-01-2025 11:45 am,PAGEIND,Largecap,FMCG
27-01-2025 12:00 pm,COROMANDEL,Largecap,Industrials
27-01-2025 12:00 pm,IRCTC,Largecap,Miscellaneous
27-01-2025 12:00 pm,GLENMARK,Largecap,Pharmaceuticals
27-01-2025 12:00 pm,DIVISLAB,Largecap,Pharmaceuticals
27-01-2025 12:00 pm,PETRONET,Largecap,Industrials
27-01-2025 12:00 pm,JUBLFOOD,Largecap,Quick Service Restaurant
27-01-2025 12:30 pm,BATAINDIA,Midcap,FMCG
27-01-2025 12:30 pm,LUPIN,Largecap,Pharmaceuticals
27-01-2025 12:30 pm,PIIND,Largecap,Industrials
27-01-2025 12:30 pm,HDFCLIFE,Largecap,Services
27-01-2025 12:30 pm,GAIL,Largecap,Industrials
27-01-2025 12:30 pm,GLENMARK,Largecap,Pharmaceuticals
27-01-2025 12:30 pm,NAUKRI,Largecap,I.T
27-01-2025 12:30 pm,PAGEIND,Largecap,FMCG
27-01-2025 12:30 pm,SYNGENE,Largecap,Pharmaceuticals
27-01-2025 12:45 pm,BATAINDIA,Midcap,FMCG
27-01-2025 12:45 pm,PIIND,Largecap,Industrials
27-01-2025 12:45 pm,IPCALAB,Largecap,Pharmaceuticals
27-01-2025 12:45 pm,BSE,Largecap,Financial Services
27-01-2025 12:45 pm,IRCTC,Largecap,Miscellaneous
27-01-2025 12:45 pm,GLENMARK,Largecap,Pharmaceuticals
27-01-2025 12:45 pm,ZYDUSLIFE,Largecap,Pharmaceuticals
27-01-2025 12:45 pm,BSOFT,Midcap,I.T
27-01-2025 12:45 pm,BHARTIARTL,Largecap,Telecom
27-01-2025 12:45 pm,OFSS,Largecap,I.T
27-01-2025 12:45 pm,GRANULES,Midcap,Pharmaceuticals
27-01-2025 12:45 pm,NAUKRI,Largecap,I.T
27-01-2025 12:45 pm,PAGEIND,Largecap,FMCG
27-01-2025 12:45 pm,JUBLFOOD,Largecap,Quick Service Restaurant
27-01-2025 1:00 pm,IPCALAB,Largecap,Pharmaceuticals
27-01-2025 1:00 pm,BHARTIARTL,Largecap,Telecom
27-01-2025 1:15 pm,BATAINDIA,Midcap,FMCG
27-01-2025 1:15 pm,TITAN,Largecap,Miscellaneous
27-01-2025 1:15 pm,DRREDDY,Largecap,Pharmaceuticals
27-01-2025 1:15 pm,TATACOMM,Largecap,Telecom
27-01-2025 1:15 pm,ESCORTS,Largecap,Auto
27-01-2025 1:15 pm,CHOLAFIN,Largecap,Finance
27-01-2025 1:15 pm,HCLTECH,Largecap,I.T
27-01-2025 1:15 pm,BSOFT,Midcap,I.T
27-01-2025 1:15 pm,BHARTIARTL,Largecap,Telecom
27-01-2025 1:15 pm,DIVISLAB,Largecap,Pharmaceuticals
27-01-2025 1:15 pm,NAUKRI,Largecap,I.T
27-01-2025 1:15 pm,OBEROIRLTY,Largecap,Realty
27-01-2025 1:15 pm,IDFCFIRSTB,Largecap,Bank
27-01-2025 1:30 pm,TITAN,Largecap,Miscellaneous
27-01-2025 1:30 pm,TATACOMM,Largecap,Telecom
27-01-2025 1:30 pm,SUPREMEIND,Largecap,FMCG
27-01-2025 1:30 pm,GAIL,Largecap,Industrials
27-01-2025 1:30 pm,HCLTECH,Largecap,I.T
27-01-2025 1:30 pm,ZYDUSLIFE,Largecap,Pharmaceuticals
27-01-2025 1:30 pm,UNITDSPR,Largecap,FMCG
27-01-2025 1:30 pm,NAUKRI,Largecap,I.T
27-01-2025 1:30 pm,PAGEIND,Largecap,FMCG
27-01-2025 1:30 pm,SJVN,Largecap,Miscellaneous
27-01-2025 1:45 pm,DRREDDY,Largecap,Pharmaceuticals
27-01-2025 1:45 pm,ASHOKLEY,Largecap,Auto
27-01-2025 1:45 pm,SUPREMEIND,Largecap,FMCG
27-01-2025 1:45 pm,IPCALAB,Largecap,Pharmaceuticals
27-01-2025 1:45 pm,POLYCAB,Largecap,Industrials
27-01-2025 1:45 pm,HCLTECH,Largecap,I.T
27-01-2025 1:45 pm,OFSS,Largecap,I.T
27-01-2025 1:45 pm,GRANULES,Midcap,Pharmaceuticals
27-01-2025 1:45 pm,CANBK,Largecap,Bank
27-01-2025 1:45 pm,NAUKRI,Largecap,I.T
27-01-2025 1:45 pm,PAGEIND,Largecap,FMCG
27-01-2025 2:00 pm,BATAINDIA,Midcap,FMCG
27-01-2025 2:00 pm,TITAN,Largecap,Miscellaneous
27-01-2025 2:00 pm,HINDALCO,Largecap,Metals
27-01-2025 2:00 pm,ASHOKLEY,Largecap,Auto
27-01-2025 2:00 pm,ABBOTINDIA,Largecap,Pharmaceuticals
27-01-2025 2:00 pm,GNFC,Midcap,Industrials
27-01-2025 2:00 pm,SUPREMEIND,Largecap,FMCG
27-01-2025 2:00 pm,CHOLAFIN,Largecap,Finance
27-01-2025 2:00 pm,BSE,Largecap,Financial Services
27-01-2025 2:00 pm,CDSL,Largecap,Financial Services
27-01-2025 2:00 pm,POLYCAB,Largecap,Industrials
27-01-2025 2:00 pm,GAIL,Largecap,Industrials
27-01-2025 2:00 pm,HCLTECH,Largecap,I.T
27-01-2025 2:00 pm,OFSS,Largecap,I.T
27-01-2025 2:00 pm,GRANULES,Midcap,Pharmaceuticals
27-01-2025 2:00 pm,CANBK,Largecap,Bank
27-01-2025 2:00 pm,DIVISLAB,Largecap,Pharmaceuticals
27-01-2025 2:00 pm,NAUKRI,Largecap,I.T
27-01-2025 2:00 pm,PFC,Largecap,Finance
27-01-2025 2:00 pm,PAGEIND,Largecap,FMCG
27-01-2025 2:00 pm,IRB,Largecap,Realty
27-01-2025 2:00 pm,GUJGASLTD,Largecap,Industrials
27-01-2025 2:15 pm,EXIDEIND,Largecap,Auto
27-01-2025 2:15 pm,TATACOMM,Largecap,Telecom
27-01-2025 2:15 pm,JIOFIN,Largecap,Finance
27-01-2025 2:15 pm,BSE,Largecap,Financial Services
27-01-2025 2:15 pm,CDSL,Largecap,Financial Services
27-01-2025 2:15 pm,ICICIGI,Largecap,Services
27-01-2025 2:15 pm,ATGL,Largecap,Industrials
27-01-2025 2:15 pm,IRB,Largecap,Realty
27-01-2025 2:15 pm,ADANIENSOL,Largecap,Miscellaneous
27-01-2025 2:30 pm,CHAMBLFERT,Midcap,Industrials
27-01-2025 2:30 pm,EXIDEIND,Largecap,Auto
27-01-2025 2:30 pm,SAIL,Largecap,Metals
27-01-2025 2:30 pm,DRREDDY,Largecap,Pharmaceuticals
27-01-2025 2:30 pm,PEL,Largecap,Finance
27-01-2025 2:30 pm,HINDALCO,Largecap,Metals
27-01-2025 2:30 pm,TATASTEEL,Largecap,Metals
27-01-2025 2:30 pm,TATACOMM,Largecap,Telecom
27-01-2025 2:30 pm,ESCORTS,Largecap,Auto
27-01-2025 2:30 pm,TATAMOTORS,Largecap,Auto
27-01-2025 2:30 pm,BALKRISIND,Largecap,Auto
27-01-2025 2:30 pm,DEEPAKNTR,Largecap,Industrials
27-01-2025 2:30 pm,CHOLAFIN,Largecap,Finance
27-01-2025 2:30 pm,ADANIENT,Largecap,Services
27-01-2025 2:30 pm,HINDCOPPER,Largecap,Metals
27-01-2025 2:30 pm,NIFTY,Smallcap,Indices
27-01-2025 2:30 pm,ICICIGI,Largecap,Services
27-01-2025 2:30 pm,IOC,Largecap,Industrials
27-01-2025 2:30 pm,CONCOR,Largecap,Services
27-01-2025 2:30 pm,IRCTC,Largecap,Miscellaneous
27-01-2025 2:30 pm,BANKBARODA,Largecap,Bank
27-01-2025 2:30 pm,GAIL,Largecap,Industrials
27-01-2025 2:30 pm,ANGELONE,Largecap,Services
27-01-2025 2:30 pm,CUB,Midcap,Bank
27-01-2025 2:30 pm,BSOFT,Midcap,I.T
27-01-2025 2:30 pm,CANBK,Largecap,Bank
27-01-2025 2:30 pm,PVRINOX,Midcap,Media
27-01-2025 2:30 pm,NAUKRI,Largecap,I.T
27-01-2025 2:30 pm,IDEA,Largecap,Telecom
27-01-2025 2:30 pm,IRB,Largecap,Realty
27-01-2025 2:30 pm,RECLTD,Largecap,Finance
27-01-2025 2:30 pm,ADANIENSOL,Largecap,Miscellaneous
27-01-2025 2:30 pm,IDFCFIRSTB,Largecap,Bank
27-01-2025 2:30 pm,MGL,Midcap,Industrials
27-01-2025 2:45 pm,EXIDEIND,Largecap,Auto
27-01-2025 2:45 pm,DRREDDY,Largecap,Pharmaceuticals
27-01-2025 2:45 pm,VEDL,Largecap,Industrials
27-01-2025 2:45 pm,ONGC,Largecap,Oils
27-01-2025 2:45 pm,TATASTEEL,Largecap,Metals
27-01-2025 2:45 pm,TATACOMM,Largecap,Telecom
27-01-2025 2:45 pm,BALKRISIND,Largecap,Auto
27-01-2025 2:45 pm,DEEPAKNTR,Largecap,Industrials
27-01-2025 2:45 pm,CHOLAFIN,Largecap,Finance
27-01-2025 2:45 pm,BSE,Largecap,Financial Services
27-01-2025 2:45 pm,ICICIGI,Largecap,Services
27-01-2025 2:45 pm,HAL,Largecap,Aerospace & Defence
27-01-2025 2:45 pm,MANAPPURAM,Midcap,Finance
27-01-2025 2:45 pm,METROPOLIS,Midcap,Pharmaceuticals
27-01-2025 2:45 pm,ANGELONE,Largecap,Services
27-01-2025 2:45 pm,JINDALSTEL,Largecap,Metals
27-01-2025 2:45 pm,ZYDUSLIFE,Largecap,Pharmaceuticals
27-01-2025 2:45 pm,TVSMOTOR,Largecap,Auto
27-01-2025 2:45 pm,UNITDSPR,Largecap,FMCG
27-01-2025 2:45 pm,M&MFIN,Largecap,Finance
27-01-2025 2:45 pm,RECLTD,Largecap,Finance
27-01-2025 2:45 pm,OBEROIRLTY,Largecap,Realty
27-01-2025 2:45 pm,IDFCFIRSTB,Largecap,Bank
27-01-2025 3:00 pm,SUPREMEIND,Largecap,FMCG
27-01-2025 3:00 pm,HCLTECH,Largecap,I.T
27-01-2025 3:00 pm,UNITDSPR,Largecap,FMCG
27-01-2025 3:15 pm,LUPIN,Largecap,Pharmaceuticals
27-01-2025 3:15 pm,VEDL,Largecap,Industrials
27-01-2025 3:15 pm,PEL,Largecap,Finance
27-01-2025 3:15 pm,TATAPOWER,Largecap,Miscellaneous
27-01-2025 3:15 pm,HINDALCO,Largecap,Metals
27-01-2025 3:15 pm,CANFINHOME,Midcap,Finance
27-01-2025 3:15 pm,PIIND,Largecap,Industrials
27-01-2025 3:15 pm,AARTIIND,Midcap,Industrials
27-01-2025 3:15 pm,MANAPPURAM,Midcap,Finance
27-01-2025 3:15 pm,IRCTC,Largecap,Miscellaneous
27-01-2025 3:15 pm,INDUSINDBK,Largecap,Bank
27-01-2025 3:15 pm,ZYDUSLIFE,Largecap,Pharmaceuticals
27-01-2025 3:15 pm,BSOFT,Midcap,I.T
27-01-2025 3:15 pm,OFSS,Largecap,I.T
27-01-2025 3:15 pm,PAGEIND,Largecap,FMCG
27-01-2025 3:15 pm,NHPC,Largecap,Miscellaneous
27-01-2025 3:15 pm,JSWENERGY,Largecap,Miscellaneous
27-01-2025 3:15 pm,OBEROIRLTY,Largecap,Realty
